t,i,q_m,dq_m,q_m_des,dq_m_des,q_j,dq_j,q_j_des,dq_j_des,motor_name,joint_name
13.398274,6,-0.250000,0.000000,-0.203806,0.000000,-0.250000,0.000000,-0.203806,0.000000,"R_hip_pitch","R_hip_pitch"
13.398274,7,0.000000,0.000000,0.025290,0.000000,0.000000,0.000000,0.025290,0.000000,"R_hip_roll","R_hip_roll"
13.398274,8,0.000000,0.000000,0.458787,0.000000,0.000000,0.000000,0.458787,0.000000,"R_hip_yaw","R_hip_yaw"
13.398274,9,0.450000,0.000000,-0.072540,0.000000,0.450000,0.000000,-0.072540,0.000000,"R_knee","R_knee"
13.398274,10,0.200000,0.000000,0.395615,-0.000000,-0.200000,0.000000,-0.301239,0.000000,"R_ankle_L","R_ankle_pitch"
13.398274,11,-0.200000,0.000000,-0.186523,0.000000,0.000000,-0.000000,-0.344198,0.000000,"R_ankle_R","R_ankle_roll"
13.408090,0,0.250000,0.000000,0.396939,0.000000,0.250000,0.000000,0.396939,0.000000,"L_hip_pitch","L_hip_pitch"
13.408090,1,0.000000,0.000000,0.236785,0.000000,0.000000,0.000000,0.236785,0.000000,"L_hip_roll","L_hip_roll"
13.408090,2,0.000000,0.000000,0.135062,0.000000,0.000000,0.000000,0.135062,0.000000,"L_hip_yaw","L_hip_yaw"
13.408090,3,-0.450000,0.000000,-1.002594,0.000000,-0.450000,0.000000,-1.002594,0.000000,"L_knee","L_knee"
13.408090,4,0.200000,0.000000,0.394553,-0.000000,-0.200000,0.000000,-0.240939,0.000000,"L_ankle_L","L_ankle_pitch"
13.408090,5,-0.200000,0.000000,-0.001600,0.000000,0.000000,-0.000000,-0.697251,0.000000,"L_ankle_R","L_ankle_roll"
13.408090,6,-0.250000,0.000000,-0.110541,0.000000,-0.250000,0.000000,-0.110541,0.000000,"R_hip_pitch","R_hip_pitch"
13.408090,7,0.000000,0.000000,0.092590,0.000000,0.000000,0.000000,0.092590,0.000000,"R_hip_roll","R_hip_roll"
13.408090,8,0.000000,0.000000,0.617522,0.000000,0.000000,0.000000,0.617522,0.000000,"R_hip_yaw","R_hip_yaw"
13.408090,9,0.450000,0.000000,0.018208,0.000000,0.450000,0.000000,0.018208,0.000000,"R_knee","R_knee"
13.408090,10,0.200000,0.000000,0.358502,-0.000000,-0.200000,0.000000,-0.261254,0.000000,"R_ankle_L","R_ankle_pitch"
13.408090,11,-0.200000,0.000000,-0.140926,0.000000,0.000000,-0.000000,-0.362673,0.000000,"R_ankle_R","R_ankle_roll"
13.418214,0,0.250000,0.000000,0.396939,0.000000,0.250000,0.000000,0.396939,0.000000,"L_hip_pitch","L_hip_pitch"
13.418214,1,0.000000,0.000000,0.236785,0.000000,0.000000,0.000000,0.236785,0.000000,"L_hip_roll","L_hip_roll"
13.418214,2,0.000000,0.000000,0.135062,0.000000,0.000000,0.000000,0.135062,0.000000,"L_hip_yaw","L_hip_yaw"
13.418214,3,-0.450000,0.000000,-1.002594,0.000000,-0.450000,0.000000,-1.002594,0.000000,"L_knee","L_knee"
13.418214,4,0.200000,0.000000,0.394553,-0.000000,-0.200000,0.000000,-0.240939,0.000000,"L_ankle_L","L_ankle_pitch"
13.418214,5,-0.200000,0.000000,-0.001600,0.000000,0.000000,-0.000000,-0.697251,0.000000,"L_ankle_R","L_ankle_roll"
13.418214,6,-0.250000,0.000000,-0.110541,0.000000,-0.250000,0.000000,-0.110541,0.000000,"R_hip_pitch","R_hip_pitch"
13.418214,7,0.000000,0.000000,0.092590,0.000000,0.000000,0.000000,0.092590,0.000000,"R_hip_roll","R_hip_roll"
13.418214,8,0.000000,0.000000,0.617522,0.000000,0.000000,0.000000,0.617522,0.000000,"R_hip_yaw","R_hip_yaw"
13.418214,9,0.450000,0.000000,0.018208,0.000000,0.450000,0.000000,0.018208,0.000000,"R_knee","R_knee"
13.418214,10,0.200000,0.000000,0.358502,-0.000000,-0.200000,0.000000,-0.261254,0.000000,"R_ankle_L","R_ankle_pitch"
13.418214,11,-0.200000,0.000000,-0.140926,0.000000,0.000000,-0.000000,-0.362673,0.000000,"R_ankle_R","R_ankle_roll"
13.428096,0,0.250000,0.000000,0.489094,0.000000,0.250000,0.000000,0.489094,0.000000,"L_hip_pitch","L_hip_pitch"
13.428096,1,0.000000,0.000000,0.225905,0.000000,0.000000,0.000000,0.225905,0.000000,"L_hip_roll","L_hip_roll"
13.428096,2,0.000000,0.000000,0.094259,0.000000,0.000000,0.000000,0.094259,0.000000,"L_hip_yaw","L_hip_yaw"
13.428096,3,-0.450000,0.000000,-1.140468,0.000000,-0.450000,0.000000,-1.140468,0.000000,"L_knee","L_knee"
13.428096,4,0.200000,0.000000,0.469373,-0.000000,-0.200000,0.000000,-0.309609,0.000000,"L_ankle_L","L_ankle_pitch"
13.428096,5,-0.200000,0.000000,-0.063307,0.000000,0.000000,-0.000000,-0.711521,0.000000,"L_ankle_R","L_ankle_roll"
13.428096,6,-0.250000,0.000000,-0.060378,0.000000,-0.250000,0.000000,-0.060378,0.000000,"R_hip_pitch","R_hip_pitch"
13.428096,7,0.000000,0.000000,0.163117,0.000000,0.000000,0.000000,0.163117,0.000000,"R_hip_roll","R_hip_roll"
13.428096,8,0.000000,0.000000,0.684074,0.000000,0.000000,0.000000,0.684074,0.000000,"R_hip_yaw","R_hip_yaw"
13.428096,9,0.450000,0.000000,0.087254,0.000000,0.450000,0.000000,0.087254,0.000000,"R_knee","R_knee"
13.428096,10,0.200000,0.000000,0.326476,-0.000000,-0.200000,0.000000,-0.225889,0.000000,"R_ankle_L","R_ankle_pitch"
13.428096,11,-0.200000,0.000000,-0.099077,0.000000,0.000000,-0.000000,-0.383359,0.000000,"R_ankle_R","R_ankle_roll"
13.438217,0,0.250000,0.000000,0.489094,0.000000,0.250000,0.000000,0.489094,0.000000,"L_hip_pitch","L_hip_pitch"
13.438217,1,0.000000,0.000000,0.225905,0.000000,0.000000,0.000000,0.225905,0.000000,"L_hip_roll","L_hip_roll"
13.438217,2,0.000000,0.000000,0.094259,0.000000,0.000000,0.000000,0.094259,0.000000,"L_hip_yaw","L_hip_yaw"
13.438217,3,-0.450000,0.000000,-1.140468,0.000000,-0.450000,0.000000,-1.140468,0.000000,"L_knee","L_knee"
13.438217,4,0.200000,0.000000,0.469373,-0.000000,-0.200000,0.000000,-0.309609,0.000000,"L_ankle_L","L_ankle_pitch"
13.438217,5,-0.200000,0.000000,-0.063307,0.000000,0.000000,-0.000000,-0.711521,0.000000,"L_ankle_R","L_ankle_roll"
13.438217,6,-0.250000,0.000000,-0.060378,0.000000,-0.250000,0.000000,-0.060378,0.000000,"R_hip_pitch","R_hip_pitch"
13.438217,7,0.000000,0.000000,0.163117,0.000000,0.000000,0.000000,0.163117,0.000000,"R_hip_roll","R_hip_roll"
13.438217,8,0.000000,0.000000,0.684074,0.000000,0.000000,0.000000,0.684074,0.000000,"R_hip_yaw","R_hip_yaw"
13.438217,9,0.450000,0.000000,0.087254,0.000000,0.450000,0.000000,0.087254,0.000000,"R_knee","R_knee"
13.438217,10,0.200000,0.000000,0.326476,-0.000000,-0.200000,0.000000,-0.225889,0.000000,"R_ankle_L","R_ankle_pitch"
13.438217,11,-0.200000,0.000000,-0.099077,0.000000,0.000000,-0.000000,-0.383359,0.000000,"R_ankle_R","R_ankle_roll"
13.448092,0,0.250000,0.000000,0.532363,0.000000,0.250000,0.000000,0.532363,0.000000,"L_hip_pitch","L_hip_pitch"
13.448092,1,0.000000,0.000000,0.172793,0.000000,0.000000,0.000000,0.172793,0.000000,"L_hip_roll","L_hip_roll"
13.448092,2,0.000000,0.000000,0.048149,0.000000,0.000000,0.000000,0.048149,0.000000,"L_hip_yaw","L_hip_yaw"
13.448092,3,-0.450000,0.000000,-1.222967,0.000000,-0.450000,0.000000,-1.222967,0.000000,"L_knee","L_knee"
13.448092,4,0.200000,0.000000,0.523081,-0.000000,-0.200000,0.000000,-0.363683,0.000000,"L_ankle_L","L_ankle_pitch"
13.448092,5,-0.200000,0.000000,-0.128343,0.000000,0.000000,-0.000000,-0.676632,0.000000,"L_ankle_R","L_ankle_roll"
13.448092,6,-0.250000,0.000000,-0.044114,0.000000,-0.250000,0.000000,-0.044114,0.000000,"R_hip_pitch","R_hip_pitch"
13.448092,7,0.000000,0.000000,0.257499,0.000000,0.000000,0.000000,0.257499,0.000000,"R_hip_roll","R_hip_roll"
13.448092,8,0.000000,0.000000,0.688591,0.000000,0.000000,0.000000,0.688591,0.000000,"R_hip_yaw","R_hip_yaw"
13.448092,9,0.450000,0.000000,0.160044,0.000000,0.450000,0.000000,0.160044,0.000000,"R_knee","R_knee"
13.448092,10,0.200000,0.000000,0.295456,-0.000000,-0.200000,0.000000,-0.194428,0.000000,"R_ankle_L","R_ankle_pitch"
13.448092,11,-0.200000,0.000000,-0.065832,0.000000,0.000000,-0.000000,-0.390418,0.000000,"R_ankle_R","R_ankle_roll"
13.458270,0,0.250000,0.000000,0.532363,0.000000,0.250000,0.000000,0.532363,0.000000,"L_hip_pitch","L_hip_pitch"
13.458270,1,0.000000,0.000000,0.172793,0.000000,0.000000,0.000000,0.172793,0.000000,"L_hip_roll","L_hip_roll"
13.458270,2,0.000000,0.000000,0.048149,0.000000,0.000000,0.000000,0.048149,0.000000,"L_hip_yaw","L_hip_yaw"
13.458270,3,-0.450000,0.000000,-1.222967,0.000000,-0.450000,0.000000,-1.222967,0.000000,"L_knee","L_knee"
13.458270,4,0.200000,0.000000,0.523081,-0.000000,-0.200000,0.000000,-0.363683,0.000000,"L_ankle_L","L_ankle_pitch"
13.458270,5,-0.200000,0.000000,-0.128343,0.000000,0.000000,-0.000000,-0.676632,0.000000,"L_ankle_R","L_ankle_roll"
13.458270,6,-0.250000,0.000000,-0.044114,0.000000,-0.250000,0.000000,-0.044114,0.000000,"R_hip_pitch","R_hip_pitch"
13.458270,7,0.000000,0.000000,0.257499,0.000000,0.000000,0.000000,0.257499,0.000000,"R_hip_roll","R_hip_roll"
13.458270,8,0.000000,0.000000,0.688591,0.000000,0.000000,0.000000,0.688591,0.000000,"R_hip_yaw","R_hip_yaw"
13.458270,9,0.450000,0.000000,0.160044,0.000000,0.450000,0.000000,0.160044,0.000000,"R_knee","R_knee"
13.458270,10,0.200000,0.000000,0.295456,-0.000000,-0.200000,0.000000,-0.194428,0.000000,"R_ankle_L","R_ankle_pitch"
13.458270,11,-0.200000,0.000000,-0.065832,0.000000,0.000000,-0.000000,-0.390418,0.000000,"R_ankle_R","R_ankle_roll"
13.468165,0,0.250000,0.000000,0.549025,0.000000,0.250000,0.000000,0.549025,0.000000,"L_hip_pitch","L_hip_pitch"
13.468165,1,0.000000,0.000000,0.099690,0.000000,0.000000,0.000000,0.099690,0.000000,"L_hip_roll","L_hip_roll"
13.468165,2,0.000000,0.000000,0.005840,0.000000,0.000000,0.000000,0.005840,0.000000,"L_hip_yaw","L_hip_yaw"
13.468165,3,-0.450000,0.000000,-1.262721,0.000000,-0.450000,0.000000,-1.262721,0.000000,"L_knee","L_knee"
13.468165,4,0.200000,0.000000,0.539010,-0.000000,-0.200000,0.000000,-0.384880,0.000000,"L_ankle_L","L_ankle_pitch"
13.468165,5,-0.200000,0.000000,-0.166192,0.000000,0.000000,-0.000000,-0.628509,0.000000,"L_ankle_R","L_ankle_roll"
13.468165,6,-0.250000,0.000000,-0.046909,0.000000,-0.250000,0.000000,-0.046909,0.000000,"R_hip_pitch","R_hip_pitch"
13.468165,7,0.000000,0.000000,0.344318,0.000000,0.000000,0.000000,0.344318,0.000000,"R_hip_roll","R_hip_roll"
13.468165,8,0.000000,0.000000,0.660010,0.000000,0.000000,0.000000,0.660010,0.000000,"R_hip_yaw","R_hip_yaw"
13.468165,9,0.450000,0.000000,0.221129,0.000000,0.450000,0.000000,0.221129,0.000000,"R_knee","R_knee"
13.468165,10,0.200000,0.000000,0.275599,-0.000000,-0.200000,0.000000,-0.175316,0.000000,"R_ankle_L","R_ankle_pitch"
13.468165,11,-0.200000,0.000000,-0.047336,0.000000,0.000000,-0.000000,-0.389851,0.000000,"R_ankle_R","R_ankle_roll"
13.478312,0,0.250000,0.000000,0.549025,0.000000,0.250000,0.000000,0.549025,0.000000,"L_hip_pitch","L_hip_pitch"
13.478312,1,0.000000,0.000000,0.099690,0.000000,0.000000,0.000000,0.099690,0.000000,"L_hip_roll","L_hip_roll"
13.478312,2,0.000000,0.000000,0.005840,0.000000,0.000000,0.000000,0.005840,0.000000,"L_hip_yaw","L_hip_yaw"
13.478312,3,-0.450000,0.000000,-1.262721,0.000000,-0.450000,0.000000,-1.262721,0.000000,"L_knee","L_knee"
13.478312,4,0.200000,0.000000,0.539010,-0.000000,-0.200000,0.000000,-0.384880,0.000000,"L_ankle_L","L_ankle_pitch"
13.478312,5,-0.200000,0.000000,-0.166192,0.000000,0.000000,-0.000000,-0.628509,0.000000,"L_ankle_R","L_ankle_roll"
13.478312,6,-0.250000,0.000000,-0.046909,0.000000,-0.250000,0.000000,-0.046909,0.000000,"R_hip_pitch","R_hip_pitch"
13.478312,7,0.000000,0.000000,0.344318,0.000000,0.000000,0.000000,0.344318,0.000000,"R_hip_roll","R_hip_roll"
13.478312,8,0.000000,0.000000,0.660010,0.000000,0.000000,0.000000,0.660010,0.000000,"R_hip_yaw","R_hip_yaw"
13.478312,9,0.450000,0.000000,0.221129,0.000000,0.450000,0.000000,0.221129,0.000000,"R_knee","R_knee"
13.478312,10,0.200000,0.000000,0.275599,-0.000000,-0.200000,0.000000,-0.175316,0.000000,"R_ankle_L","R_ankle_pitch"
13.478312,11,-0.200000,0.000000,-0.047336,0.000000,0.000000,-0.000000,-0.389851,0.000000,"R_ankle_R","R_ankle_roll"
13.488069,0,0.250000,0.000000,0.548574,0.000000,0.250000,0.000000,0.548574,0.000000,"L_hip_pitch","L_hip_pitch"
13.488069,1,0.000000,0.000000,0.032336,0.000000,0.000000,0.000000,0.032336,0.000000,"L_hip_roll","L_hip_roll"
13.488069,2,0.000000,0.000000,-0.033682,0.000000,0.000000,0.000000,-0.033682,0.000000,"L_hip_yaw","L_hip_yaw"
13.488069,3,-0.450000,0.000000,-1.258969,0.000000,-0.450000,0.000000,-1.258969,0.000000,"L_knee","L_knee"
13.488069,4,0.200000,0.000000,0.529950,-0.000000,-0.200000,0.000000,-0.385007,0.000000,"L_ankle_L","L_ankle_pitch"
13.488069,5,-0.200000,0.000000,-0.186701,0.000000,0.000000,-0.000000,-0.571878,0.000000,"L_ankle_R","L_ankle_roll"
13.488069,6,-0.250000,0.000000,-0.062035,0.000000,-0.250000,0.000000,-0.062035,0.000000,"R_hip_pitch","R_hip_pitch"
13.488069,7,0.000000,0.000000,0.408253,0.000000,0.000000,0.000000,0.408253,0.000000,"R_hip_roll","R_hip_roll"
13.488069,8,0.000000,0.000000,0.619455,0.000000,0.000000,0.000000,0.619455,0.000000,"R_hip_yaw","R_hip_yaw"
13.488069,9,0.450000,0.000000,0.268065,0.000000,0.450000,0.000000,0.268065,0.000000,"R_knee","R_knee"
13.488069,10,0.200000,0.000000,0.261889,-0.000000,-0.200000,0.000000,-0.164100,0.000000,"R_ankle_L","R_ankle_pitch"
13.488069,11,-0.200000,0.000000,-0.039932,0.000000,0.000000,-0.000000,-0.379626,0.000000,"R_ankle_R","R_ankle_roll"
13.498330,0,0.250000,0.000000,0.548574,0.000000,0.250000,0.000000,0.548574,0.000000,"L_hip_pitch","L_hip_pitch"
13.498330,1,0.000000,0.000000,0.032336,0.000000,0.000000,0.000000,0.032336,0.000000,"L_hip_roll","L_hip_roll"
13.498330,2,0.000000,0.000000,-0.033682,0.000000,0.000000,0.000000,-0.033682,0.000000,"L_hip_yaw","L_hip_yaw"
13.498330,3,-0.450000,0.000000,-1.258969,0.000000,-0.450000,0.000000,-1.258969,0.000000,"L_knee","L_knee"
13.498330,4,0.200000,0.000000,0.529950,-0.000000,-0.200000,0.000000,-0.385007,0.000000,"L_ankle_L","L_ankle_pitch"
13.498330,5,-0.200000,0.000000,-0.186701,0.000000,0.000000,-0.000000,-0.571878,0.000000,"L_ankle_R","L_ankle_roll"
13.498330,6,-0.250000,0.000000,-0.062035,0.000000,-0.250000,0.000000,-0.062035,0.000000,"R_hip_pitch","R_hip_pitch"
13.498330,7,0.000000,0.000000,0.408253,0.000000,0.000000,0.000000,0.408253,0.000000,"R_hip_roll","R_hip_roll"
13.498330,8,0.000000,0.000000,0.619455,0.000000,0.000000,0.000000,0.619455,0.000000,"R_hip_yaw","R_hip_yaw"
13.498330,9,0.450000,0.000000,0.268065,0.000000,0.450000,0.000000,0.268065,0.000000,"R_knee","R_knee"
13.498330,10,0.200000,0.000000,0.261889,-0.000000,-0.200000,0.000000,-0.164100,0.000000,"R_ankle_L","R_ankle_pitch"
13.498330,11,-0.200000,0.000000,-0.039932,0.000000,0.000000,-0.000000,-0.379626,0.000000,"R_ankle_R","R_ankle_roll"
13.508129,0,0.250000,0.000000,0.540387,0.000000,0.250000,0.000000,0.540387,0.000000,"L_hip_pitch","L_hip_pitch"
13.508129,1,0.000000,0.000000,-0.027930,0.000000,0.000000,0.000000,-0.027930,0.000000,"L_hip_roll","L_hip_roll"
13.508129,2,0.000000,0.000000,-0.062690,0.000000,0.000000,0.000000,-0.062690,0.000000,"L_hip_yaw","L_hip_yaw"
13.508129,3,-0.450000,0.000000,-1.213408,0.000000,-0.450000,0.000000,-1.213408,0.000000,"L_knee","L_knee"
13.508129,4,0.200000,0.000000,0.499161,-0.000000,-0.200000,0.000000,-0.365009,0.000000,"L_ankle_L","L_ankle_pitch"
13.508129,5,-0.200000,0.000000,-0.186360,0.000000,0.000000,-0.000000,-0.518917,0.000000,"L_ankle_R","L_ankle_roll"
13.508129,6,-0.250000,0.000000,-0.079433,0.000000,-0.250000,0.000000,-0.079433,0.000000,"R_hip_pitch","R_hip_pitch"
13.508129,7,0.000000,0.000000,0.451027,0.000000,0.000000,0.000000,0.451027,0.000000,"R_hip_roll","R_hip_roll"
13.508129,8,0.000000,0.000000,0.561827,0.000000,0.000000,0.000000,0.561827,0.000000,"R_hip_yaw","R_hip_yaw"
13.508129,9,0.450000,0.000000,0.298750,0.000000,0.450000,0.000000,0.298750,0.000000,"R_knee","R_knee"
13.508129,10,0.200000,0.000000,0.259637,-0.000000,-0.200000,0.000000,-0.165152,0.000000,"R_ankle_L","R_ankle_pitch"
13.508129,11,-0.200000,0.000000,-0.046428,0.000000,0.000000,-0.000000,-0.363924,0.000000,"R_ankle_R","R_ankle_roll"
13.518254,0,0.250000,0.000000,0.540387,0.000000,0.250000,0.000000,0.540387,0.000000,"L_hip_pitch","L_hip_pitch"
13.518254,1,0.000000,0.000000,-0.027930,0.000000,0.000000,0.000000,-0.027930,0.000000,"L_hip_roll","L_hip_roll"
13.518254,2,0.000000,0.000000,-0.062690,0.000000,0.000000,0.000000,-0.062690,0.000000,"L_hip_yaw","L_hip_yaw"
13.518254,3,-0.450000,0.000000,-1.213408,0.000000,-0.450000,0.000000,-1.213408,0.000000,"L_knee","L_knee"
13.518254,4,0.200000,0.000000,0.499161,-0.000000,-0.200000,0.000000,-0.365009,0.000000,"L_ankle_L","L_ankle_pitch"
13.518254,5,-0.200000,0.000000,-0.186360,0.000000,0.000000,-0.000000,-0.518917,0.000000,"L_ankle_R","L_ankle_roll"
13.518254,6,-0.250000,0.000000,-0.079433,0.000000,-0.250000,0.000000,-0.079433,0.000000,"R_hip_pitch","R_hip_pitch"
13.518254,7,0.000000,0.000000,0.451027,0.000000,0.000000,0.000000,0.451027,0.000000,"R_hip_roll","R_hip_roll"
13.518254,8,0.000000,0.000000,0.561827,0.000000,0.000000,0.000000,0.561827,0.000000,"R_hip_yaw","R_hip_yaw"
13.518254,9,0.450000,0.000000,0.298750,0.000000,0.450000,0.000000,0.298750,0.000000,"R_knee","R_knee"
13.518254,10,0.200000,0.000000,0.259637,-0.000000,-0.200000,0.000000,-0.165152,0.000000,"R_ankle_L","R_ankle_pitch"
13.518254,11,-0.200000,0.000000,-0.046428,0.000000,0.000000,-0.000000,-0.363924,0.000000,"R_ankle_R","R_ankle_roll"
13.528090,0,0.250000,0.000000,0.525990,0.000000,0.250000,0.000000,0.525990,0.000000,"L_hip_pitch","L_hip_pitch"
13.528090,1,0.000000,0.000000,-0.071614,0.000000,0.000000,0.000000,-0.071614,0.000000,"L_hip_roll","L_hip_roll"
13.528090,2,0.000000,0.000000,-0.074070,0.000000,0.000000,0.000000,-0.074070,0.000000,"L_hip_yaw","L_hip_yaw"
13.528090,3,-0.450000,0.000000,-1.129034,0.000000,-0.450000,0.000000,-1.129034,0.000000,"L_knee","L_knee"
13.528090,4,0.200000,0.000000,0.451755,-0.000000,-0.200000,0.000000,-0.326699,0.000000,"L_ankle_L","L_ankle_pitch"
13.528090,5,-0.200000,0.000000,-0.162273,0.000000,0.000000,-0.000000,-0.482266,0.000000,"L_ankle_R","L_ankle_roll"
13.528090,6,-0.250000,0.000000,-0.097950,0.000000,-0.250000,0.000000,-0.097950,0.000000,"R_hip_pitch","R_hip_pitch"
13.528090,7,0.000000,0.000000,0.464468,0.000000,0.000000,0.000000,0.464468,0.000000,"R_hip_roll","R_hip_roll"
13.528090,8,0.000000,0.000000,0.483427,0.000000,0.000000,0.000000,0.483427,0.000000,"R_hip_yaw","R_hip_yaw"
13.528090,9,0.450000,0.000000,0.307739,0.000000,0.450000,0.000000,0.307739,0.000000,"R_knee","R_knee"
13.528090,10,0.200000,0.000000,0.273605,-0.000000,-0.200000,0.000000,-0.183001,0.000000,"R_ankle_L","R_ankle_pitch"
13.528090,11,-0.200000,0.000000,-0.070915,0.000000,0.000000,-0.000000,-0.343747,0.000000,"R_ankle_R","R_ankle_roll"
13.538199,0,0.250000,0.000000,0.525990,0.000000,0.250000,0.000000,0.525990,0.000000,"L_hip_pitch","L_hip_pitch"
13.538199,1,0.000000,0.000000,-0.071614,0.000000,0.000000,0.000000,-0.071614,0.000000,"L_hip_roll","L_hip_roll"
13.538199,2,0.000000,0.000000,-0.074070,0.000000,0.000000,0.000000,-0.074070,0.000000,"L_hip_yaw","L_hip_yaw"
13.538199,3,-0.450000,0.000000,-1.129034,0.000000,-0.450000,0.000000,-1.129034,0.000000,"L_knee","L_knee"
13.538199,4,0.200000,0.000000,0.451755,-0.000000,-0.200000,0.000000,-0.326699,0.000000,"L_ankle_L","L_ankle_pitch"
13.538199,5,-0.200000,0.000000,-0.162273,0.000000,0.000000,-0.000000,-0.482266,0.000000,"L_ankle_R","L_ankle_roll"
13.538199,6,-0.250000,0.000000,-0.097950,0.000000,-0.250000,0.000000,-0.097950,0.000000,"R_hip_pitch","R_hip_pitch"
13.538199,7,0.000000,0.000000,0.464468,0.000000,0.000000,0.000000,0.464468,0.000000,"R_hip_roll","R_hip_roll"
13.538199,8,0.000000,0.000000,0.483427,0.000000,0.000000,0.000000,0.483427,0.000000,"R_hip_yaw","R_hip_yaw"
13.538199,9,0.450000,0.000000,0.307739,0.000000,0.450000,0.000000,0.307739,0.000000,"R_knee","R_knee"
13.538199,10,0.200000,0.000000,0.273605,-0.000000,-0.200000,0.000000,-0.183001,0.000000,"R_ankle_L","R_ankle_pitch"
13.538199,11,-0.200000,0.000000,-0.070915,0.000000,0.000000,-0.000000,-0.343747,0.000000,"R_ankle_R","R_ankle_roll"
13.548098,0,0.250000,0.000000,0.498957,0.000000,0.250000,0.000000,0.498957,0.000000,"L_hip_pitch","L_hip_pitch"
13.548098,1,0.000000,0.000000,-0.091660,0.000000,0.000000,0.000000,-0.091660,0.000000,"L_hip_roll","L_hip_roll"
13.548098,2,0.000000,0.000000,-0.071330,0.000000,0.000000,0.000000,-0.071330,0.000000,"L_hip_yaw","L_hip_yaw"
13.548098,3,-0.450000,0.000000,-1.012488,0.000000,-0.450000,0.000000,-1.012488,0.000000,"L_knee","L_knee"
13.548098,4,0.200000,0.000000,0.399133,-0.000000,-0.200000,0.000000,-0.280369,0.000000,"L_ankle_L","L_ankle_pitch"
13.548098,5,-0.200000,0.000000,-0.124630,0.000000,0.000000,-0.000000,-0.461350,0.000000,"L_ankle_R","L_ankle_roll"
13.548098,6,-0.250000,0.000000,-0.117127,0.000000,-0.250000,0.000000,-0.117127,0.000000,"R_hip_pitch","R_hip_pitch"
13.548098,7,0.000000,0.000000,0.447032,0.000000,0.000000,0.000000,0.447032,0.000000,"R_hip_roll","R_hip_roll"
13.548098,8,0.000000,0.000000,0.397730,0.000000,0.000000,0.000000,0.397730,0.000000,"R_hip_yaw","R_hip_yaw"
13.548098,9,0.450000,0.000000,0.299939,0.000000,0.450000,0.000000,0.299939,0.000000,"R_knee","R_knee"
13.548098,10,0.200000,0.000000,0.292871,-0.000000,-0.200000,0.000000,-0.206971,0.000000,"R_ankle_L","R_ankle_pitch"
13.548098,11,-0.200000,0.000000,-0.102638,0.000000,0.000000,-0.000000,-0.319962,0.000000,"R_ankle_R","R_ankle_roll"
13.558263,0,0.250000,0.000000,0.498957,0.000000,0.250000,0.000000,0.498957,0.000000,"L_hip_pitch","L_hip_pitch"
13.558263,1,0.000000,0.000000,-0.091660,0.000000,0.000000,0.000000,-0.091660,0.000000,"L_hip_roll","L_hip_roll"
13.558263,2,0.000000,0.000000,-0.071330,0.000000,0.000000,0.000000,-0.071330,0.000000,"L_hip_yaw","L_hip_yaw"
13.558263,3,-0.450000,0.000000,-1.012488,0.000000,-0.450000,0.000000,-1.012488,0.000000,"L_knee","L_knee"
13.558263,4,0.200000,0.000000,0.399133,-0.000000,-0.200000,0.000000,-0.280369,0.000000,"L_ankle_L","L_ankle_pitch"
13.558263,5,-0.200000,0.000000,-0.124630,0.000000,0.000000,-0.000000,-0.461350,0.000000,"L_ankle_R","L_ankle_roll"
13.558263,6,-0.250000,0.000000,-0.117127,0.000000,-0.250000,0.000000,-0.117127,0.000000,"R_hip_pitch","R_hip_pitch"
13.558263,7,0.000000,0.000000,0.447032,0.000000,0.000000,0.000000,0.447032,0.000000,"R_hip_roll","R_hip_roll"
13.558263,8,0.000000,0.000000,0.397730,0.000000,0.000000,0.000000,0.397730,0.000000,"R_hip_yaw","R_hip_yaw"
13.558263,9,0.450000,0.000000,0.299939,0.000000,0.450000,0.000000,0.299939,0.000000,"R_knee","R_knee"
13.558263,10,0.200000,0.000000,0.292871,-0.000000,-0.200000,0.000000,-0.206971,0.000000,"R_ankle_L","R_ankle_pitch"
13.558263,11,-0.200000,0.000000,-0.102638,0.000000,0.000000,-0.000000,-0.319962,0.000000,"R_ankle_R","R_ankle_roll"
13.568096,0,0.250000,0.000000,0.461725,0.000000,0.250000,0.000000,0.461725,0.000000,"L_hip_pitch","L_hip_pitch"
13.568096,1,0.000000,0.000000,-0.077299,0.000000,0.000000,0.000000,-0.077299,0.000000,"L_hip_roll","L_hip_roll"
13.568096,2,0.000000,0.000000,-0.061527,0.000000,0.000000,0.000000,-0.061527,0.000000,"L_hip_yaw","L_hip_yaw"
13.568096,3,-0.450000,0.000000,-0.876700,0.000000,-0.450000,0.000000,-0.876700,0.000000,"L_knee","L_knee"
13.568096,4,0.200000,0.000000,0.350838,-0.000000,-0.200000,0.000000,-0.236968,0.000000,"L_ankle_L","L_ankle_pitch"
13.568096,5,-0.200000,0.000000,-0.087828,0.000000,0.000000,-0.000000,-0.445833,0.000000,"L_ankle_R","L_ankle_roll"
13.568096,6,-0.250000,0.000000,-0.140182,0.000000,-0.250000,0.000000,-0.140182,0.000000,"R_hip_pitch","R_hip_pitch"
13.568096,7,0.000000,0.000000,0.407414,0.000000,0.000000,0.000000,0.407414,0.000000,"R_hip_roll","R_hip_roll"
13.568096,8,0.000000,0.000000,0.310086,0.000000,0.000000,0.000000,0.310086,0.000000,"R_hip_yaw","R_hip_yaw"
