t,i,q_m,dq_m,q_m_des,dq_m_des,q_j,dq_j,q_j_des,dq_j_des,motor_name,joint_name
6.919059,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
6.919059,6,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,"R_hip_pitch","R_hip_pitch"
6.919059,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
6.919059,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
6.919059,9,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,"R_knee","R_knee"
6.919059,10,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"R_ankle_L","R_ankle_pitch"
6.919059,11,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
6.924140,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
6.924140,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
6.924140,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
6.924140,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
6.924140,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
6.924140,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
6.924140,6,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,"R_hip_pitch","R_hip_pitch"
6.924140,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
6.924140,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
6.924140,9,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,"R_knee","R_knee"
6.924140,10,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"R_ankle_L","R_ankle_pitch"
6.924140,11,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
6.929130,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
6.929130,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
6.929130,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
6.929130,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
6.929130,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
6.929130,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
6.929130,6,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,"R_hip_pitch","R_hip_pitch"
6.929130,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
6.929130,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
6.929130,9,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,"R_knee","R_knee"
6.929130,10,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"R_ankle_L","R_ankle_pitch"
6.929130,11,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
6.934052,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
6.934052,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
6.934052,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
6.934052,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
6.934052,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
6.934052,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
6.934052,6,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,"R_hip_pitch","R_hip_pitch"
6.934052,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
6.934052,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
6.934052,9,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,"R_knee","R_knee"
6.934052,10,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"R_ankle_L","R_ankle_pitch"
6.934052,11,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
6.939057,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
6.939057,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
6.939057,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
6.939057,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
6.939057,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
6.939057,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
6.939057,6,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,"R_hip_pitch","R_hip_pitch"
6.939057,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
6.939057,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
6.939057,9,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,"R_knee","R_knee"
6.939057,10,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"R_ankle_L","R_ankle_pitch"
6.939057,11,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
6.944057,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
6.944057,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
6.944057,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
6.944057,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
6.944057,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
6.944057,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
6.944057,6,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,"R_hip_pitch","R_hip_pitch"
6.944057,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
6.944057,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
6.944057,9,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,"R_knee","R_knee"
6.944057,10,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"R_ankle_L","R_ankle_pitch"
6.944057,11,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
6.949055,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
6.949055,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
6.949055,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
6.949055,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
6.949055,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
6.949055,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
6.949055,6,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,"R_hip_pitch","R_hip_pitch"
6.949055,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
6.949055,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
6.949055,9,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,"R_knee","R_knee"
6.949055,10,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"R_ankle_L","R_ankle_pitch"
6.949055,11,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
6.954058,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
6.954058,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
6.954058,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
6.954058,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
6.954058,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
6.954058,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
6.954058,6,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,"R_hip_pitch","R_hip_pitch"
6.954058,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
6.954058,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
6.954058,9,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,"R_knee","R_knee"
6.954058,10,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"R_ankle_L","R_ankle_pitch"
6.954058,11,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
6.959057,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
6.959057,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
6.959057,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
6.959057,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
6.959057,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
6.959057,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
6.959057,6,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,"R_hip_pitch","R_hip_pitch"
6.959057,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
6.959057,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
6.959057,9,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,"R_knee","R_knee"
6.959057,10,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"R_ankle_L","R_ankle_pitch"
6.959057,11,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
6.964053,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
6.964053,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
6.964053,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
6.964053,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
6.964053,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
6.964053,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
6.964053,6,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,"R_hip_pitch","R_hip_pitch"
6.964053,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
6.964053,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
6.964053,9,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,"R_knee","R_knee"
6.964053,10,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"R_ankle_L","R_ankle_pitch"
6.964053,11,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
6.969057,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
6.969057,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
6.969057,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
6.969057,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
6.969057,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
6.969057,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
6.969057,6,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,"R_hip_pitch","R_hip_pitch"
6.969057,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
6.969057,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
6.969057,9,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,"R_knee","R_knee"
6.969057,10,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"R_ankle_L","R_ankle_pitch"
6.969057,11,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
6.974057,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
6.974057,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
6.974057,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
6.974057,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
6.974057,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
6.974057,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
6.974057,6,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,"R_hip_pitch","R_hip_pitch"
6.974057,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
6.974057,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
6.974057,9,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,"R_knee","R_knee"
6.974057,10,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"R_ankle_L","R_ankle_pitch"
6.974057,11,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
6.979060,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
6.979060,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
6.979060,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
6.979060,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
6.979060,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
6.979060,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
6.979060,6,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,"R_hip_pitch","R_hip_pitch"
6.979060,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
6.979060,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
6.979060,9,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,"R_knee","R_knee"
6.979060,10,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"R_ankle_L","R_ankle_pitch"
6.979060,11,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
6.984058,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
6.984058,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
6.984058,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
6.984058,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
6.984058,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
6.984058,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
6.984058,6,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,"R_hip_pitch","R_hip_pitch"
6.984058,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
6.984058,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
6.984058,9,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,"R_knee","R_knee"
6.984058,10,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"R_ankle_L","R_ankle_pitch"
6.984058,11,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
6.989058,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
6.989058,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
6.989058,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
6.989058,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
6.989058,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
6.989058,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
6.989058,6,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,"R_hip_pitch","R_hip_pitch"
6.989058,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
6.989058,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
6.989058,9,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,"R_knee","R_knee"
6.989058,10,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"R_ankle_L","R_ankle_pitch"
6.989058,11,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
6.994057,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
6.994057,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
6.994057,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
6.994057,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
6.994057,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
6.994057,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
6.994057,6,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,"R_hip_pitch","R_hip_pitch"
6.994057,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
6.994057,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
6.994057,9,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,"R_knee","R_knee"
6.994057,10,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"R_ankle_L","R_ankle_pitch"
6.994057,11,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
6.999061,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
6.999061,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
6.999061,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
6.999061,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
6.999061,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
6.999061,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
6.999061,6,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,"R_hip_pitch","R_hip_pitch"
6.999061,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
6.999061,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
6.999061,9,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,0.450000,0.000000,"R_knee","R_knee"
6.999061,10,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"R_ankle_L","R_ankle_pitch"
6.999061,11,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"R_ankle_R","R_ankle_roll"
7.004053,0,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,"L_hip_pitch","L_hip_pitch"
7.004053,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_roll","L_hip_roll"
7.004053,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"L_hip_yaw","L_hip_yaw"
7.004053,3,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,-0.450000,0.000000,"L_knee","L_knee"
7.004053,4,0.200000,0.000000,0.200000,-0.000000,-0.200000,0.000000,-0.200000,0.000000,"L_ankle_L","L_ankle_pitch"
7.004053,5,-0.200000,0.000000,-0.200000,0.000000,0.000000,-0.000000,0.000000,0.000000,"L_ankle_R","L_ankle_roll"
7.004053,6,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,-0.250000,0.000000,"R_hip_pitch","R_hip_pitch"
7.004053,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_roll","R_hip_roll"
7.004053,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"R_hip_yaw","R_hip_yaw"
